venta_id,fecha_alquiler,cliente_id,vehiculo_id,sucursal_id,costo_alquiler,gasto_operativo,metodo_pago,descuento,kilometros_recorridos
41,2024-07-08,3836,307,5,1151.46,491.1,bank transfer,173.62,396
42,2023-12-17,7323,562,10,1383.3,90.69,Google Pay,25.57,636
43,2023-06-09,1394,571,2,957.87,226.76,bank transfer,187.81,56
44,2024-08-03,9895,451,5,2268.73,372.16,Bitcoin,58.75,236
45,2024-08-22,6093,272,7,1601.29,315.37,Apple Pay,86.62,696
46,2024-05-31,3259,762,2,2296.73,70.93,Apple Pay,179.17,624
47,2023-07-19,2132,263,4,2242.01,585.6,Google Pay,17.74,143
48,2023-04-03,5397,599,2,2117.92,556.41,gift card,96.86,422
49,2023-05-23,2003,958,4,1170.0,94.09,Apple Pay,116.71,225
50,2023-08-08,8925,911,2,1036.44,264.22,Google Pay,78.47,713
51,2023-02-19,8098,827,5,2388.51,390.04,bank transfer,193.46,553
52,2023-10-08,1764,514,9,2186.68,363.15,Apple Pay,73.82,534
53,2023-02-14,3937,683,10,865.43,660.39,Bitcoin,42.4,13
54,2024-05-07,8738,813,9,1402.17,570.79,credit card,49.63,799
55,2023-02-22,2871,626,1,2128.06,685.46,bank transfer,169.04,573
56,2023-03-25,7973,625,8,500.07,303.8,cash,19.24,412
57,2024-06-02,3373,739,9,336.5,444.21,gift card,188.14,200
58,2023-10-28,7748,362,5,1621.39,487.9,Venmo,158.07,163
59,2023-08-29,6507,869,7,1578.04,224.14,bank transfer,131.46,674
60,2023-10-14,2083,611,7,401.83,489.27,bank transfer,175.49,672
61,2023-04-07,8071,879,5,1735.0,657.93,Bitcoin,117.24,278
62,2023-01-11,5804,826,8,2428.19,651.54,Apple Pay,97.89,578
63,2024-09-11,7845,599,8,890.35,607.53,credit card,122.76,155
64,2023-04-15,4540,386,5,1083.58,259.32,PayPal,98.78,205
65,2023-09-14,3177,472,5,475.46,308.06,Venmo,91.23,609
66,2023-10-01,7398,209,7,620.98,353.47,cash,51.32,483
67,2024-12-12,2043,885,6,908.86,110.86,Venmo,170.07,190
68,2023-03-29,9068,751,1,773.38,93.18,Apple Pay,190.37,497
69,2023-11-27,3400,515,2,551.51,319.06,Venmo,68.84,495
70,2024-11-09,3801,578,5,2244.74,331.41,Apple Pay,39.81,601
71,2024-10-19,7339,207,3,373.57,318.24,bank transfer,31.81,696
72,2023-04-07,3590,923,1,633.19,480.32,gift card,34.06,723
73,2024-12-30,8261,541,3,880.41,636.52,Apple Pay,102.23,369
74,2024-08-01,6862,676,8,1254.34,443.05,cash,193.87,345
75,2024-06-16,2755,341,8,1890.97,470.34,Bitcoin,58.54,235
76,2024-07-12,5912,519,5,863.21,616.33,Zelle,12.06,599
77,2023-05-17,9105,737,1,2061.51,535.8,cash,137.97,622
78,2024-07-16,4705,798,8,2408.8,89.54,Venmo,14.46,31
79,2024-09-28,3872,608,10,2172.72,663.03,Zelle,157.18,582
80,2023-02-07,1292,200,4,548.95,425.82,bank transfer,46.5,19
81,2024-05-13,3433,444,2,2148.98,246.79,gift card,118.04,151
82,2023-11-15,2874,494,10,684.07,411.6,PayPal,176.18,363
83,2023-04-26,7623,990,4,1229.95,630.86,gift card,156.19,779
84,2024-04-24,2141,625,8,2306.73,240.76,Zelle,113.97,260
85,2023-02-15,1389,799,1,1894.78,445.0,Venmo,173.92,39
86,2023-03-13,7562,490,4,821.45,199.39,Venmo,123.87,697
87,2024-04-11,4050,728,2,1866.86,181.4,Google Pay,38.07,37
88,2024-03-16,9575,770,5,2469.26,115.6,credit card,144.34,575
89,2023-09-03,4217,846,1,1541.3,481.95,credit card,50.1,124
90,2023-07-26,3588,976,10,1201.97,458.4,bank transfer,171.54,674
91,2024-07-01,6706,846,3,463.61,437.7,Zelle,132.22,221
92,2023-06-10,5505,581,3,1933.87,638.5,PayPal,73.07,565
93,2024-02-08,5972,954,6,2205.54,271.0,Google Pay,49.69,590
94,2024-01-22,4677,974,2,989.68,554.4,Venmo,72.09,139
95,2024-05-25,5934,791,5,2024.92,630.69,Apple Pay,181.32,715
96,2024-07-04,5260,572,5,1529.76,669.66,PayPal,61.29,440
97,2024-02-17,5464,708,4,807.03,413.16,credit card,134.75,251
98,2023-07-28,4677,215,5,2460.02,565.49,Google Pay,97.07,518
99,2023-06-04,9194,441,10,2441.15,682.79,Google Pay,166.5,380
100,2024-05-21,6414,752,10,2122.5,246.03,PayPal,147.1,234
101,2024-10-31,4519,742,3,1183.38,56.56,Apple Pay,72.64,17
102,2024-05-20,8412,628,1,1465.27,585.61,gift card,35.99,206
103,2024-01-08,5160,298,2,2303.49,301.45,bank transfer,67.25,632
104,2024-08-09,1511,721,4,2326.34,308.35,Venmo,142.59,642
105,2024-12-22,7533,815,8,1792.73,191.49,PayPal,138.46,255
106,2023-03-20,7786,487,4,1345.28,502.13,Venmo,165.24,727
107,2024-05-07,2523,963,3,2026.56,357.73,Bitcoin,146.89,737
108,2024-04-17,2298,407,7,2196.89,517.9,Venmo,97.97,247
109,2023-02-20,4297,657,8,522.59,570.42,Venmo,159.65,170
110,2023-09-12,2861,994,4,2456.49,590.48,PayPal,21.6,554
111,2023-09-09,4305,447,6,2318.02,634.21,Venmo,94.79,548
112,2023-06-15,5645,876,5,1266.79,662.45,PayPal,9.55,731
113,2024-03-06,5711,655,5,2176.02,315.62,Apple Pay,198.71,555
114,2023-11-05,9755,493,8,340.98,381.59,credit card,93.4,129
115,2023-08-25,9055,765,3,2092.66,160.73,PayPal,84.42,760
116,2023-08-08,8361,805,3,2493.28,250.26,Bitcoin,63.35,281
117,2024-07-23,4494,349,9,2099.49,52.84,bank transfer,198.14,603
118,2023-01-15,1503,357,3,889.9,658.68,Google Pay,141.79,19
119,2023-10-31,7641,921,9,965.18,304.66,Bitcoin,69.63,61
120,2023-09-20,4813,599,8,2177.34,450.89,Zelle,166.91,120
121,2023-08-12,4111,696,9,655.2,468.22,cash,127.51,211
122,2024-11-22,1707,982,5,1854.71,490.66,Zelle,161.75,483
123,2024-04-08,4913,729,5,627.56,258.57,PayPal,97.45,697
124,2024-08-26,5151,759,5,854.36,137.92,bank transfer,104.16,648
125,2024-01-22,2693,309,7,2402.59,460.04,Zelle,194.83,97
126,2023-03-01,6219,475,3,340.95,584.72,Zelle,18.92,214
127,2023-03-27,6201,465,2,793.76,500.37,gift card,92.03,272
128,2024-05-02,7122,930,2,1881.99,166.85,gift card,182.91,757
129,2024-06-16,1435,709,5,1960.83,253.15,PayPal,127.57,725
130,2023-04-28,5900,298,6,1505.67,574.1,Venmo,118.05,263
131,2023-03-22,2081,371,6,958.2,66.64,cash,99.16,789
132,2024-01-26,7889,469,2,2240.68,606.3,Apple Pay,197.03,336
133,2023-09-10,5443,567,5,2153.6,565.56,bank transfer,52.02,405
134,2024-02-27,2774,611,3,2219.68,591.79,cash,85.95,596
135,2023-10-10,4559,283,5,902.35,191.25,bank transfer,154.97,734
136,2024-11-01,9962,676,10,776.92,57.95,Venmo,137.31,554
137,2024-03-02,2667,606,6,829.4,215.61,Bitcoin,174.8,762
138,2023-03-11,3726,670,7,1199.85,52.95,Google Pay,117.18,595
139,2024-04-28,4219,732,8,844.51,416.28,bank transfer,14.9,54
140,2023-05-19,9504,552,4,1975.55,447.68,Bitcoin,84.72,775
141,2023-09-06,8388,660,10,1997.24,404.29,credit card,62.91,296
142,2024-04-04,4236,245,10,536.25,378.65,Apple Pay,185.96,491
143,2024-08-05,9249,772,5,1203.77,56.47,cash,107.42,210
144,2023-10-13,1376,938,3,681.38,581.58,gift card,51.65,15
145,2024-06-23,4590,636,9,1397.97,289.55,credit card,6.08,364
146,2024-05-05,4077,846,9,863.42,201.2,Google Pay,71.94,622
147,2023-05-23,6107,757,1,555.32,378.58,Venmo,67.16,488
148,2023-02-12,9438,211,7,1538.1,531.25,cash,109.33,166
149,2023-11-28,5860,499,9,676.97,284.16,credit card,151.52,174
150,2024-03-23,1328,954,9,748.72,143.18,bank transfer,5.14,77
151,2024-07-28,7668,999,6,952.99,671.26,Apple Pay,112.17,211
152,2024-12-21,8494,256,3,895.12,376.48,bank transfer,101.4,134
153,2024-09-22,2436,415,3,1942.3,691.86,credit card,93.89,588
154,2023-06-09,5038,759,4,1169.76,65.27,Bitcoin,179.41,128
155,2024-10-08,9677,768,5,898.81,229.52,gift card,166.87,436
156,2024-02-20,3198,633,6,1381.62,535.73,Google Pay,57.94,660
157,2024-07-03,8165,697,10,1694.29,663.83,cash,16.83,373
158,2024-08-15,7466,365,7,2478.8,368.1,Zelle,91.69,771
159,2024-10-29,6678,730,6,891.85,623.55,PayPal,93.62,209
160,2023-03-27,3507,867,5,1870.8,511.68,credit card,155.34,224
161,2023-11-14,7610,419,6,1662.88,469.51,gift card,163.41,223
162,2024-12-28,9945,864,7,2388.37,370.62,Bitcoin,38.2,270
163,2023-09-08,9076,576,6,536.32,400.35,PayPal,32.43,554
164,2024-07-03,6096,306,5,867.98,278.51,bank transfer,123.41,151
165,2024-06-10,2399,377,4,2332.87,392.68,Apple Pay,176.83,610
166,2024-10-05,3649,386,5,1912.99,289.69,Bitcoin,31.44,160
167,2024-08-04,3018,508,2,1795.13,73.22,Bitcoin,142.61,104
168,2023-08-05,9347,327,9,1458.59,590.42,PayPal,60.1,61
169,2024-06-29,2068,237,6,639.01,165.59,bank transfer,123.24,32
170,2023-07-13,7388,615,4,637.9,500.17,bank transfer,30.11,694
171,2024-06-07,1672,982,8,2477.37,298.67,gift card,89.23,386
172,2023-03-08,8037,972,2,380.65,195.96,credit card,62.14,28
173,2023-12-20,5183,619,6,1373.15,567.84,PayPal,133.49,356
174,2023-07-07,7185,650,9,589.4,495.45,Venmo,102.41,679
175,2023-09-24,5692,869,4,1536.86,662.3,Apple Pay,37.44,138
176,2024-09-10,7420,461,10,596.89,184.76,PayPal,121.74,585
177,2023-07-05,4185,689,9,1999.4,342.9,Apple Pay,133.22,142
178,2024-02-19,2856,972,6,504.13,202.4,Venmo,90.53,142
179,2023-09-29,3158,535,1,2181.37,545.94,bank transfer,191.64,784
180,2023-03-12,7742,221,5,557.61,605.7,Venmo,196.46,230
181,2024-02-21,9514,866,5,1353.04,265.14,bank transfer,24.92,271
182,2024-04-09,4960,384,10,705.46,375.52,PayPal,158.76,572
183,2023-03-19,6217,584,3,956.99,301.26,cash,36.92,777
184,2024-12-15,6143,678,4,360.17,448.41,Venmo,158.25,238
185,2023-07-13,7775,329,10,1977.56,231.62,Apple Pay,74.01,158
186,2024-05-18,1191,708,8,2386.52,545.26,PayPal,106.06,766
187,2023-08-03,1781,849,8,1015.19,142.78,bank transfer,162.32,157
188,2023-07-05,9250,645,4,2288.52,431.53,bank transfer,187.35,377
189,2023-05-01,7509,561,7,1129.54,662.13,Zelle,5.42,605
190,2024-08-24,6196,541,8,1481.79,475.38,Venmo,71.7,26
191,2024-09-09,3281,721,1,1837.84,533.5,Apple Pay,56.77,495
192,2023-05-10,4120,901,8,1251.74,639.1,cash,37.69,196
193,2024-10-09,2903,205,8,2335.93,165.84,PayPal,117.49,245
194,2023-02-26,3505,330,7,902.95,145.56,Zelle,184.88,285
195,2024-04-15,1275,986,10,382.69,682.03,credit card,81.52,101
196,2024-07-22,7657,584,9,463.4,371.36,Venmo,179.68,170
197,2024-11-12,5802,317,8,1619.29,130.77,Apple Pay,145.75,16
198,2023-08-05,6675,528,4,2148.78,423.01,bank transfer,143.77,137
199,2024-09-29,3998,213,2,1449.45,578.3,credit card,45.32,291
200,2023-04-06,2528,580,5,1393.87,465.99,Google Pay,156.02,525
201,2024-12-07,7683,885,7,1571.53,108.73,Venmo,22.42,562
202,2023-05-03,2424,226,6,371.15,408.11,credit card,189.04,442
203,2023-05-25,1949,743,10,2282.1,122.64,credit card,30.12,124
204,2024-01-27,5354,352,9,2392.89,591.77,bank transfer,110.98,553
205,2023-03-23,2893,440,4,1718.56,606.03,gift card,69.56,470
206,2023-07-04,2560,828,1,1882.1,198.97,Zelle,77.89,736
207,2023-02-21,2251,847,1,371.29,253.77,credit card,120.01,573
208,2023-08-06,8375,255,6,1649.01,323.63,bank transfer,78.97,502
209,2023-08-06,7503,268,9,2282.24,485.42,Google Pay,167.64,498
210,2023-04-08,4703,919,8,1917.08,268.26,cash,99.48,718
211,2024-03-09,5304,771,1,1561.61,592.53,bank transfer,26.06,639
212,2023-07-01,6147,957,6,1374.35,666.78,Zelle,0.5,345
213,2024-12-08,4168,209,5,647.06,522.39,bank transfer,112.34,62
214,2024-10-14,9735,763,7,1174.49,111.29,cash,106.27,446
215,2023-03-19,9989,971,9,508.29,185.64,Bitcoin,110.52,426
216,2024-05-14,9392,267,1,308.91,216.12,Apple Pay,94.91,501
217,2023-01-07,1137,913,6,765.52,293.74,Google Pay,138.97,582
218,2024-08-30,1684,794,2,977.95,467.07,cash,1.78,253
219,2024-01-18,3041,254,3,1828.08,105.75,bank transfer,63.19,25
220,2024-07-28,3629,949,7,1854.48,455.31,PayPal,81.89,156
221,2023-05-25,8870,681,10,1322.97,468.2,Zelle,114.69,500
222,2024-06-03,5536,228,4,591.6,423.86,credit card,181.1,649
223,2024-11-07,7029,630,5,2451.69,643.19,cash,77.39,334
224,2024-12-06,9602,663,6,1408.36,419.22,Google Pay,102.75,263
225,2023-04-15,6350,460,10,2184.56,507.51,gift card,189.17,516
226,2024-06-19,9036,429,7,595.29,165.28,Apple Pay,144.17,798
227,2023-12-03,2354,891,4,960.94,264.47,bank transfer,132.58,752
228,2023-03-06,3135,576,8,2166.64,61.6,Venmo,3.28,449
229,2024-08-05,1747,560,10,1131.97,624.51,bank transfer,129.86,274
230,2024-06-18,8743,960,7,1053.42,378.8,Zelle,159.2,370
231,2023-04-30,7953,627,1,2477.94,438.93,cash,74.41,655
232,2024-11-13,3464,658,9,1315.09,60.16,cash,91.65,574
233,2024-10-04,3865,836,9,1073.14,648.91,gift card,50.56,147
234,2023-05-21,1931,265,7,1604.89,525.84,Google Pay,26.56,390
235,2024-09-27,9496,355,3,1711.36,689.54,bank transfer,148.04,159
236,2023-09-05,9567,930,8,1957.93,87.59,gift card,107.14,611
237,2023-06-16,6215,216,7,2453.53,85.82,PayPal,53.67,600
238,2023-06-19,7729,589,7,1484.95,138.0,Bitcoin,161.88,213
239,2024-09-06,3605,372,4,1729.23,237.16,cash,98.42,185
240,2023-08-22,8527,763,5,409.92,628.43,Zelle,26.24,179
241,2023-01-13,4810,330,10,1023.48,286.2,Google Pay,193.23,58
242,2023-05-19,3023,846,8,2329.0,160.86,gift card,83.0,519
243,2023-03-29,4185,699,2,2392.54,418.79,bank transfer,104.33,36
244,2024-05-15,5505,400,7,1246.15,507.11,cash,143.24,749
245,2023-03-31,7641,224,8,1531.54,133.04,gift card,82.73,723
246,2023-05-04,1024,349,10,1763.07,338.75,cash,56.91,589
247,2023-09-27,1396,280,2,308.36,680.27,gift card,119.55,254
248,2023-08-30,8960,656,6,760.86,304.95,Google Pay,43.76,623
249,2024-03-18,2256,817,3,337.34,622.78,Bitcoin,58.17,569
250,2023-07-18,3112,436,7,1831.42,163.31,gift card,90.53,18
251,2023-01-17,8123,633,2,2407.97,390.7,bank transfer,102.79,717
252,2024-04-12,1692,496,9,1562.83,178.14,Bitcoin,31.28,109
253,2023-11-21,7400,939,7,972.59,347.78,gift card,112.19,751
254,2023-11-07,2042,416,10,2200.07,163.47,bank transfer,27.34,283
255,2024-01-17,8428,469,7,368.98,379.19,credit card,171.32,41
256,2023-01-25,6508,573,3,1068.3,671.27,Apple Pay,133.43,779
257,2024-12-15,5287,821,2,1344.75,692.75,cash,129.97,701
258,2024-11-07,8034,728,6,848.75,96.55,Google Pay,17.02,639
259,2023-04-28,9159,784,2,1773.84,52.18,credit card,176.97,83
260,2023-04-25,5801,821,2,2248.02,72.15,Zelle,104.2,36
261,2023-06-06,6158,712,7,716.51,560.95,cash,51.86,386
262,2024-04-11,1736,609,8,1556.56,353.11,Apple Pay,50.7,375
263,2023-11-17,9948,358,1,2337.66,311.92,Bitcoin,200.0,652
264,2023-03-29,9211,956,4,1115.02,370.96,cash,177.98,194
265,2023-12-25,3956,500,4,319.87,368.33,gift card,187.71,620
266,2023-11-01,8064,918,7,893.0,604.47,bank transfer,158.19,360
267,2023-04-28,2941,813,1,1451.41,435.25,Venmo,158.94,491
268,2024-08-04,4240,857,7,1649.96,655.55,Venmo,7.68,227
269,2024-01-19,4227,609,7,350.19,567.53,Google Pay,114.27,285
270,2024-02-05,5353,672,5,315.39,299.93,PayPal,100.54,29
271,2024-08-30,9201,482,3,1410.01,626.59,gift card,49.93,293
272,2024-12-08,1269,952,4,1066.09,383.14,cash,109.41,90
273,2023-10-15,8769,808,2,1515.97,59.92,PayPal,26.21,139
274,2023-09-29,2652,243,5,1326.23,416.49,Bitcoin,41.37,196
275,2024-06-11,3872,864,4,2105.99,311.15,bank transfer,31.63,155
276,2024-03-19,9155,997,4,2353.39,332.04,credit card,13.24,102
277,2024-11-01,5107,890,10,362.02,693.56,cash,192.55,361
278,2023-06-14,5703,712,3,1034.36,511.28,gift card,65.29,746
279,2024-04-20,4339,290,7,1078.87,579.93,cash,163.39,454
280,2024-09-28,7551,204,8,2013.23,460.03,bank transfer,146.64,670
281,2024-10-28,9828,998,9,1661.63,489.92,Venmo,49.09,105
282,2024-10-10,9711,949,2,1439.14,229.94,Bitcoin,64.39,784
283,2024-10-08,1121,290,10,1385.71,569.33,gift card,69.99,625
284,2023-05-10,2116,946,10,2190.44,226.09,Venmo,19.8,80
285,2023-11-29,8929,552,2,1779.47,210.54,Zelle,133.21,384
286,2023-11-20,4556,873,10,1187.72,448.28,credit card,169.02,765
287,2023-03-15,7391,939,4,1519.22,395.46,Bitcoin,42.49,427
288,2023-03-05,2315,324,3,1700.26,172.18,PayPal,172.86,289
289,2024-10-23,8014,758,2,1190.99,450.09,Venmo,48.36,745
290,2024-10-07,4119,569,4,1507.07,601.47,Google Pay,113.54,55
291,2024-09-23,7744,397,2,1825.43,408.77,PayPal,171.97,73
292,2024-11-21,8017,584,3,793.11,602.93,Google Pay,173.77,91
293,2023-05-18,6372,558,9,544.41,386.53,PayPal,112.34,525
294,2023-09-12,9315,788,6,2262.41,617.32,cash,162.29,492
295,2023-02-17,3098,746,1,1846.01,275.8,bank transfer,189.04,246
296,2024-03-18,1552,388,9,2297.78,419.15,Apple Pay,49.37,120
297,2024-03-22,9947,943,2,2105.96,633.03,gift card,184.8,313
298,2024-04-08,9615,465,10,823.81,374.34,cash,80.54,551
299,2024-02-27,4087,300,8,2299.77,311.92,credit card,135.39,428
300,2023-05-27,1992,450,3,2477.51,527.59,Apple Pay,43.61,290
301,2024-12-19,3164,398,8,1081.56,258.85,bank transfer,106.33,191
302,2023-10-23,5778,930,9,936.92,425.22,gift card,153.15,553
303,2023-06-28,1095,281,5,502.7,144.97,Google Pay,108.15,279
304,2024-07-14,5932,325,6,1987.75,493.36,gift card,42.31,154
305,2024-04-08,4533,782,3,1154.26,502.48,PayPal,38.81,244
306,2023-08-26,3532,360,10,738.88,309.14,PayPal,55.68,22
307,2024-03-26,9699,214,7,1410.42,50.21,Google Pay,147.27,679
308,2024-08-25,6162,997,4,1007.98,194.35,gift card,78.07,770
309,2024-03-28,5396,686,2,457.44,271.52,gift card,47.56,169
310,2024-09-21,7643,263,7,2183.53,403.25,gift card,32.71,323
311,2023-05-12,7659,426,10,2381.94,427.59,bank transfer,41.59,55
312,2024-08-25,3033,910,8,1551.5,626.4,Bitcoin,134.53,674
313,2024-07-26,1476,646,7,2289.96,226.25,Bitcoin,184.81,176
314,2023-08-14,4294,769,3,492.17,654.39,cash,168.6,151
315,2023-10-22,9939,916,4,1214.1,389.73,Apple Pay,38.89,736
316,2024-09-09,8571,878,4,2249.22,289.67,Bitcoin,110.2,781
317,2023-08-18,7924,580,9,1754.02,106.52,Bitcoin,82.44,225
318,2024-11-27,1275,674,7,2204.23,378.73,cash,197.28,418
319,2023-10-29,8024,382,2,374.26,205.18,credit card,136.66,370
320,2023-06-05,8924,715,7,980.6,621.37,PayPal,50.67,171
321,2024-07-15,3865,512,9,1918.85,329.69,Bitcoin,113.17,631
322,2024-12-18,7080,470,5,2208.36,532.24,credit card,75.59,231
323,2024-07-02,3071,485,2,1215.4,401.04,Bitcoin,137.09,11
324,2023-04-09,6531,326,2,343.9,436.89,Google Pay,177.92,696
325,2024-12-20,2849,738,8,1061.55,663.6,PayPal,190.8,605
326,2024-03-15,9703,227,3,1278.65,488.29,cash,49.23,685
327,2024-07-04,6346,735,9,583.98,327.64,credit card,49.38,297
328,2024-09-24,1549,657,6,373.78,472.44,Apple Pay,98.4,715
329,2023-02-20,5453,211,5,2017.31,335.01,Zelle,53.48,615
330,2023-10-02,5563,387,1,620.27,658.41,gift card,9.85,207
331,2024-01-02,5078,741,2,1123.6,243.08,gift card,51.04,225
332,2023-10-08,4218,506,4,1429.8,448.64,gift card,80.27,643
333,2023-04-15,3685,637,8,728.71,67.74,bank transfer,162.01,429
334,2023-03-01,6106,516,5,876.46,97.51,Bitcoin,73.01,227
335,2023-03-15,3301,999,2,1586.02,477.36,Apple Pay,166.76,132
336,2024-02-21,6056,279,9,2259.43,537.16,Venmo,63.67,722
337,2024-01-10,1512,554,7,2300.42,502.75,PayPal,183.08,25
338,2024-11-04,5057,761,8,1953.99,91.94,PayPal,35.05,285
339,2024-08-08,1434,840,8,329.26,697.77,cash,75.65,657
340,2023-09-01,9593,958,6,2434.45,217.62,Apple Pay,131.29,300
341,2024-05-16,9083,569,6,1736.9,544.62,Venmo,56.8,156
342,2024-08-25,3820,622,3,1357.37,692.59,cash,27.34,559
343,2023-11-02,2449,986,10,542.56,602.29,Venmo,129.47,37
344,2023-10-16,7929,333,5,2354.95,71.28,bank transfer,62.59,776
345,2023-07-09,3709,431,6,908.07,557.81,Google Pay,104.94,179
346,2023-09-12,7674,742,2,542.41,159.07,bank transfer,80.7,555
347,2024-02-23,4315,360,10,1099.69,276.34,PayPal,150.86,368
348,2024-01-07,9709,329,5,1353.64,673.45,Apple Pay,177.53,677
349,2024-03-01,4132,890,1,2012.38,581.15,Venmo,81.97,90
350,2023-03-20,3421,888,2,791.54,509.62,cash,150.04,449
351,2023-09-12,9083,976,6,2099.13,251.76,Bitcoin,67.43,404
352,2024-05-10,5134,711,8,1169.08,531.38,gift card,140.41,212
353,2023-07-03,1198,656,8,1208.19,382.53,cash,35.71,793
354,2024-01-04,9933,310,10,735.62,109.96,Google Pay,133.11,643
355,2024-03-29,5755,810,9,1734.27,367.14,PayPal,182.92,702
356,2024-01-12,3954,368,10,962.27,266.92,Bitcoin,77.16,55
357,2023-07-03,3465,395,9,1595.35,278.65,cash,79.66,287
358,2024-01-27,6811,811,10,1709.74,576.32,credit card,88.51,758
359,2023-03-06,2502,839,7,1000.79,505.07,Google Pay,173.3,553
360,2024-03-31,6991,271,2,1702.82,300.5,Zelle,37.0,619
361,2024-05-01,3373,392,5,912.41,619.6,Bitcoin,23.19,397
362,2023-11-24,6376,774,8,1833.62,440.78,Google Pay,85.17,359
363,2023-07-19,5871,950,4,2082.6,420.9,Zelle,20.05,232
364,2023-07-06,9768,667,7,736.35,568.59,cash,111.21,41
365,2024-08-11,2289,419,2,1676.22,448.86,credit card,138.37,608
366,2024-11-21,7531,615,1,2160.86,550.2,credit card,46.82,439
367,2023-11-14,3254,759,5,1260.36,333.99,PayPal,131.06,530
368,2024-09-04,1695,574,5,2042.14,111.75,Venmo,144.93,719
369,2024-01-28,5511,216,3,1453.74,227.09,Apple Pay,61.25,268
370,2024-03-21,2541,504,10,1473.8,656.59,Google Pay,172.8,309
371,2023-09-19,7111,551,7,1486.06,689.76,Google Pay,9.12,428
372,2024-12-09,2978,527,10,838.24,142.66,cash,99.33,528
373,2024-05-02,7984,542,3,1065.89,291.04,Zelle,77.93,37
374,2023-05-09,6995,330,3,646.43,596.7,Venmo,133.04,163
375,2024-03-13,3050,220,4,1389.58,280.05,gift card,23.01,495
376,2024-01-12,8404,608,2,1277.61,511.35,Apple Pay,194.61,292
377,2023-11-06,5110,474,9,1422.17,83.49,Apple Pay,3.47,734
378,2024-08-23,8852,907,9,612.94,565.27,Google Pay,169.21,144
379,2023-02-18,2029,327,8,2428.43,544.92,credit card,23.56,592
380,2024-01-25,5138,290,6,682.97,142.94,Bitcoin,193.11,390
381,2023-02-06,3729,662,6,865.68,642.28,Google Pay,32.29,699
382,2024-12-29,1170,759,4,1441.36,206.62,Venmo,125.4,394
383,2024-02-17,3135,386,1,1677.45,181.06,cash,14.97,153
384,2023-02-26,5800,885,3,747.55,252.78,bank transfer,133.52,113
385,2023-02-18,7283,748,8,1727.66,372.68,Venmo,18.46,159
386,2024-05-25,7395,515,10,1329.43,435.67,cash,65.07,680
